+0 solid.eZZ: 		 [-8.552534493927549e-13, -3.200041972452363e-12, -1.1013043603495172e-10, 1.1739662524489363e-10, -1.3146528459895115e-10, 9.309806215245678e-11, 1.0918127928875924e-10, -1.098111204710782e-10, 1.1186673352825707e-10, -1.0362483058007355e-10, 7.018264792623492e-11, -6.510847883917882e-11, 3.048979146406549e-11, -6.620381729968409e-11, 2.0033285760155444e-11, -1.103771514971933e-11, 1.8255845765296228e-11, -3.696207061374833e-11, 7.804409732241588e-11, -3.074548473439496e-11, 2.6406881110293386e-11, -1.658922321978511e-11, 3.115255729832769e-12, -3.6149110702733554e-11, 1.1375057525811625e-11, 4.640471887997791e-12, -2.4079676434589866e-11, -3.9096465483388085e-12, 3.5139234565942297e-12, -1.1903389895419954e-11, -5.4676434497439804e-11, 1.427367298261446e-11, -7.283160159430702e-12, 2.465866910763266e-11, -1.3986414734745124e-11, 9.007337120368334e-12, -8.117406016433425e-12, 1.4849349195306298e-11, -5.5091014415902216e-12, -1.643563105828727e-12]

-R solid.eZZ: 		 [-2.4605832194913638e-11, 4.293956109885291e-10, 1.1358021673692814e-08, -1.2160629627029298e-08, 1.3672544025498027e-08, -9.790924840209978e-09, -1.1465391234033131e-08, 1.1543089743788516e-08, -1.1811353573469531e-08, 1.1140990674919529e-08, -8.113484780625481e-09, 8.55407974858377e-09, -7.0217436122633026e-09, 6.264898777280576e-09, -5.22931126843565e-09, 4.584826035848818e-09, -4.153913173843494e-09, 3.661880691842282e-09, -3.3121082440228515e-09, 2.686548756615824e-09, -2.286111964191107e-09, 2.061409415547001e-09, -1.9763225577324513e-09, 1.8085145074336924e-09, -1.4343675439404242e-09, 1.1593319255233152e-09, -8.290210526292643e-10, 5.771924652158138e-10, -3.0773182822691873e-10, 6.129360222464664e-11, 2.3526532601442195e-10, -5.417444547355011e-10, 6.961406937769733e-10, -6.932923966317509e-10, 7.327024492566245e-10, -7.543911293436237e-10, 7.321091347105693e-10, -7.384160102028847e-10, 6.599089269823782e-10, -5.582812873135765e-10]

+R solid.eZZ: 		 [1.5646683611358202e-11, -4.222920501008929e-10, -1.1360173723986836e-08, 1.2160646243037137e-08, -1.3670897926053062e-08, 9.785659491177227e-09, 1.1461056418906673e-08, -1.153951027430342e-08, 1.1808112998251732e-08, -1.113592658882362e-08, 8.101903957574328e-09, -8.527864358439652e-09, 6.961242874237167e-09, -6.285830196325945e-09, 5.187095526092778e-09, -4.540351515165145e-09, 4.1338664230231045e-09, -3.6871982270340587e-09, 3.4214723055966698e-09, -2.7222301386520606e-09, 2.322115827074307e-09, -2.085742434193084e-09, 1.9785178500076573e-09, -1.8729147473621266e-09, 1.461739278477058e-09, -1.1621001722672939e-09, 8.029722226004256e-10, -6.087426596206702e-10, 3.4334372270454e-10, -1.1933555708934436e-10, -2.955126091642595e-10, 5.186040397326536e-10, -6.58127064025873e-10, 6.852054186373505e-10, -7.052739732129735e-10, 7.158728749728023e-10, -6.943333299934779e-10, 7.124299079097688e-10, -6.166211783312659e-10, 5.037169135118959e-10]

+0 solid.eXX: 		 [7.030559366684816e-14, 1.2661949420444627e-12, 3.728539000821134e-11, -3.9925844986871284e-11, 4.4906321220596964e-11, -3.206689968172046e-11, -3.769879608082489e-11, 3.806225303283214e-11, -3.893757385007908e-11, 3.631632047504391e-11, -2.5028311715507227e-11, 2.3765740420081873e-11, -1.2610053253890753e-11, 2.338617066656112e-11, -8.850774296185377e-12, 5.871925267122567e-12, -7.978187900675792e-12, 1.3548151369450495e-11, -2.6068658666899927e-11, 1.1241804365991838e-11, -9.724445247179449e-12, 6.624986897919904e-12, -2.4607186910544182e-12, 1.2544997780686392e-11, -4.733341965408673e-12, -3.5161464181110965e-13, 6.530969986271652e-12, 1.9570980840943645e-12, -1.6523176384095717e-12, 4.089361237589351e-12, 1.671426951947572e-11, -4.481171034605674e-12, 2.4921593426901954e-12, -7.86561829046482e-12, 4.6520738103987005e-12, -3.1545178221039725e-12, 2.9229297192034593e-12, -5.06930220950824e-12, 2.094246110034329e-12, 2.334178787528522e-13]

-R solid.eXX: 		 [1.3406760368091165e-11, -1.389322731595152e-10, -3.5462475884511494e-09, 3.799490213569461e-09, -4.274543609466518e-09, 3.0663032283750378e-09, 3.591188699928373e-09, -3.617413087127302e-09, 3.703274709273417e-09, -3.4959199485848197e-09, 2.5507800889179604e-09, -2.6904887106874724e-09, 2.2117320814770145e-09, -1.976858764930553e-09, 1.6538661097350402e-09, -1.4525612941015814e-09, 1.3186212041332314e-09, -1.1646037373793096e-09, 1.055375769917836e-09, -8.583401655452013e-10, 7.318903441136637e-10, -6.611011260496687e-10, 6.334419818267884e-10, -5.794999794376224e-10, 4.61585961089285e-10, -3.7419433014148995e-10, 2.6985009370571206e-10, -1.909091977709846e-10, 1.056891221330362e-10, -2.845666862909982e-11, -6.621637583176056e-11, 1.6146102670436537e-10, -2.1029402382848146e-10, 2.0957726585430134e-10, -2.2216356400406213e-10, 2.2870993727694507e-10, -2.2203628815930156e-10, 2.2378408139155052e-10, -1.9884186626766485e-10, 1.6700951408820293e-10]

