+0 solid.eYZ: 		 [4.119446541187451e-09, -2.98797722599052e-08, -6.148933029223365e-08, 1.4604009467939758e-07, 2.5876605226347723e-07, -4.2641485794167295e-07, 6.363581307548992e-07, 8.039638771783616e-07, -1.1729822753934695e-06, 1.3091646919265842e-06, 1.606226194818432e-06, -1.8199379079745575e-06, 2.158199585653394e-06, 2.4337899111371844e-06, 2.4435557489028158e-06, 2.318773597552551e-06, 2.0946878020081333e-06, 1.6801130961205826e-06, 1.2630151791722788e-06, 6.827562179457633e-07, 1.0861184816664685e-08, -7.213599618567919e-07, -1.4391598331990062e-06, 1.0491218203109735e-06, -1.970991677578835e-06, -1.6328374154788647e-06, 2.26879461430181e-06, -3.0604700377921107e-06, -5.764510298294338e-06, -4.024272722099288e-06, -8.178284794785259e-06, -7.05108076598206e-06]

-R solid.eYZ: 		 [9.772829956659875e-10, -1.8694263404969387e-08, -4.3432430817841214e-08, 1.0972560038462294e-07, 2.022022587985046e-07, -3.415928776009857e-07, 5.189208293321075e-07, 6.63821319903056e-07, -9.77126015885492e-07, 1.096857809787142e-06, 1.3499345451161458e-06, -1.5293873107610337e-06, 1.8109425680849482e-06, 2.030701951760113e-06, 2.015138179953656e-06, 1.8753595913302077e-06, 1.6382681905145963e-06, 1.2283532475032692e-06, 7.892514670157036e-07, 2.020131403660967e-07, -4.821568139726413e-07, -1.242302390412114e-06, -2.038266576546417e-06, 4.783813753633689e-07, -2.733533369287656e-06, -1.2053411125696307e-06, -3.2208049429223614e-07, -3.0578595350128006e-06, -2.18122687230014e-06, -4.20460767738621e-06, -3.08617906933066e-06, -7.108488885648917e-06]

+R solid.eYZ: 		 [8.9455858494668e-10, -1.8492587249128182e-08, -4.320157525768009e-08, 1.0942828684018773e-07, 2.0194273628822048e-07, -3.415271010916841e-07, 5.192133735720396e-07, 6.646720554984862e-07, -9.790741598696899e-07, 1.0999483190369e-06, 1.354961331517118e-06, -1.5382317965034168e-06, 1.8199316192570222e-06, 2.0419808477436638e-06, 2.0312924933750917e-06, 1.8936947819915598e-06, 1.6584081925278262e-06, 1.2538610214601489e-06, 8.191696698754413e-07, 2.3116533915637092e-07, -4.566878043869488e-07, -1.225306508364205e-06, -2.009199760714242e-06, 4.7619732973550554e-07, -2.7220091449772732e-06, -1.191013997878761e-06, -3.3825823132450976e-07, -2.993763917965318e-06, -2.1391736923417266e-06, -4.114475804176956e-06, -3.0339209494693193e-06, -7.139388011458975e-06]

+0 solid.eXY: 		 [-8.96398914739571e-12, 2.6095885017269788e-11, 4.0310420391827234e-11, -8.010906647557887e-11, -1.0978316536796214e-10, 1.6483140706987069e-10, -1.994228805130192e-10, -1.8561878662672956e-10, 3.430669140929358e-10, -2.6856000137103465e-10, -3.971350417315268e-10, 4.588662287779954e-10, -7.872828128868087e-10, -1.4522015826858691e-09, -1.883141121975788e-09, -1.861063401107194e-09, -2.398256029278324e-09, -2.178050453893991e-09, -2.9510274175077573e-09, -3.913967309449542e-09, -5.4131403495834164e-09, -7.335460354473343e-09, -7.665683066360874e-09, -1.281634667282094e-09, -9.667233443784412e-09, 3.8660271488649635e-09, -7.442189981857635e-09, 7.108621470335521e-10, 1.1285120551791802e-09, -3.830659713193493e-09, -2.336821929927842e-09, -2.0799148801569043e-08]

-R solid.eXY: 		 [6.322995184366811e-13, 1.9977645711366146e-11, 5.216652556417023e-11, -1.4035095601077588e-10, -2.8877323819715984e-10, 5.296782091202738e-10, -9.35665110945598e-10, -1.4520627408165694e-09, 2.296781821175609e-09, -3.307651935631267e-09, -4.650116029459835e-09, 6.381940482292703e-09, -8.453961874497324e-09, -9.836738515395368e-09, -1.1522859053874506e-08, -1.538685012347394e-08, -1.7187625835464937e-08, -2.1529218587808285e-08, -2.3335923163048155e-08, -2.3252791305923537e-08, -2.1003471797358575e-08, -1.7657642601478238e-08, -1.8906940126615457e-08, 5.0966034897153e-09, -1.4300236146494796e-08, -2.2170172622696464e-08, 4.29267706618516e-09, -2.4911569852030763e-08, -1.9043726481493927e-08, -1.639485390328465e-08, -2.5886364798636153e-08, -1.144374430097863e-08]

+R solid.eXY: 		 [4.6948214642685415e-11, -1.007798382034504e-10, -1.0402297881082515e-10, 1.1115552022331039e-10, 2.6954609054325202e-11, 1.3786483531798592e-10, -4.532110814274298e-10, -8.738225164889023e-10, 1.470637223638728e-09, -2.1559083182924227e-09, -2.9685607270076345e-09, 3.900030863764791e-09, -4.934705886874571e-09, -5.5538232512709386e-09, -6.150167287816087e-09, -7.385699876762987e-09, -7.636995863385116e-09, -8.301645613576611e-09, -8.059617207972338e-09, -7.050765793568568e-09, -5.509171817897249e-09, -3.9363065287097745e-09, -1.9759342445277076e-09, 1.3944309159814462e-09, 1.3173085095546824e-10, -2.2694361329814715e-09, 2.8032055034305162e-09, 5.0695311692018964e-09, -4.373865246889216e-09, 9.73603611979624e-09, -5.085515773627627e-09, 1.0482607804694276e-08]

