+0 solid.eXZ: 		 [-4.128204261289462e-09, 2.990433913051871e-08, 6.152349891493616e-08, -1.4610175719184702e-07, -2.588539666957709e-07, 4.2655709981201246e-07, -6.36555325794033e-07, -8.042505680327801e-07, 1.17340621548027e-06, -1.3097571514456573e-06, -1.6070484459109076e-06, 1.8200036944250394e-06, -2.1597979391318685e-06, 2.4357223217572655e-06, 2.4463503558379206e-06, 2.322425410312087e-06, 2.0985779905093634e-06, -1.6863337417966791e-06, 1.2694682558625671e-06, 6.896437502600933e-07, 1.722821228125462e-08, -7.168123802893398e-07, -1.4319197970659232e-06, -1.0511487669087025e-06, -1.970810839996706e-06, 1.62900243417451e-06, 2.2943742844843537e-06, 3.0316460272470093e-06, -5.790840157771279e-06, 3.978819587825344e-06, -8.211149927601441e-06, -7.007958494407881e-06]

-R solid.eXZ: 		 [1.502687414401565e-12, -2.1027738820401302e-11, -4.747632054845515e-11, 1.1628026700340226e-10, 2.1456292898815437e-10, -3.5157801212223915e-10, 5.417199239762213e-10, 7.244147125796952e-10, -9.562208073965461e-10, 1.1585472283064699e-09, 1.317897534052059e-09, -1.4411185720834824e-09, 1.4168100398455856e-09, -1.0576023828182552e-09, -7.703247170629251e-10, -7.630400383983637e-10, -4.1087479979506696e-10, 2.5588965691999564e-10, 2.942816966538175e-12, -1.6645286094829712e-11, -6.981552997802369e-10, -2.315355244336681e-09, -3.198377401677176e-09, 9.566913624456006e-10, -6.2329291353164324e-09, -1.506345099979052e-09, -1.1474586341515792e-08, -2.190476501410816e-09, 1.0374070822462321e-08, 1.53106231803136e-09, 1.324927399929776e-08, -1.498299514896017e-08]

+R solid.eXZ: 		 [3.9455885796629894e-11, -8.352465021458137e-11, -8.461662195495897e-11, 8.238502355032899e-11, -6.4180430859068975e-12, 1.9331300884493409e-10, -5.3881831994068e-10, -9.860778906198543e-10, 1.830276269251292e-09, -2.604870377864436e-09, -3.860583971395099e-09, 5.2579177865695086e-09, -7.324268488259291e-09, 9.50653799287526e-09, 1.13016337679693e-08, 1.3324554369909524e-08, 1.469171089890317e-08, -1.572894991622198e-08, 1.633562882226128e-08, 1.5284550823264518e-08, 1.257491031749583e-08, 8.228975111822698e-09, 3.224679224172859e-09, 6.130205056057506e-09, -5.595939392697375e-09, -7.938568707289555e-09, -3.0810894314636857e-08, -1.236505761639166e-10, 3.900264590505145e-08, 1.0985112164805266e-08, 5.019926872061863e-08, -3.189000237045114e-08]

+0 solid.eYZ: 		 [4.752578424564261e-09, -3.5070531249409834e-08, -7.079202238657926e-08, 1.6330929873658138e-07, 2.949569588108405e-07, -4.735596364130929e-07, 7.284316331713506e-07, 9.796628355002885e-07, -1.3022860347402032e-06, 1.6064250531341689e-06, 1.8835970756643107e-06, -2.1583383668823044e-06, 2.325980209101447e-06, -2.1146615562290578e-06, -1.9583875793443516e-06, -2.153614646865082e-06, -1.8158707279993757e-06, 1.7393587216215251e-06, -1.217863252580108e-06, -5.933438339374876e-07, -1.4672353281018239e-08, 3.481010056102172e-07, 8.915242274219708e-07, 1.1137052703263615e-06, 9.706860439610853e-07, -4.236523824401776e-06, -9.011070101130073e-07, -5.3583854170616845e-06, 2.5024872045575594e-06, -5.3881054645993745e-06, 3.109302165480717e-06, 3.977815531105189e-06]

-R solid.eYZ: 		 [1.1116777316924542e-09, -2.190366901945616e-08, -4.9963287715467413e-08, 1.2266259741576047e-07, 2.3049028869664996e-07, -3.7946520205528765e-07, 5.943750093845395e-07, 8.096927731004471e-07, -1.0863319433271203e-06, 1.348529846074267e-06, 1.5873951209635765e-06, -1.8258805449268297e-06, 1.958988458430328e-06, -1.7733486547735885e-06, -1.627343052799884e-06, -1.7585432069096173e-06, -1.4390444296923243e-06, 1.2999997160360646e-06, -7.951237121714427e-07, -2.1305329543607734e-07, 2.907847896777615e-07, 5.734580101437843e-07, 1.2273001706124807e-06, 5.130573932652434e-07, 1.3135541652874153e-06, -3.091472475655979e-06, 1.0389474464859638e-07, -5.284184627765203e-06, 9.564626539361256e-07, -5.511925485051153e-06, 1.1631532349851888e-06, 3.964404457013994e-06]

+R solid.eYZ: 		 [1.2297906935646039e-09, -2.2234754576672148e-08, -5.041669183746408e-08, 1.2343400572779523e-07, 2.3151949594540557e-07, -3.8081005301717334e-07, 5.95940794649781e-07, 8.113596202520025e-07, -1.0881114938356978e-06, 1.35023257141091e-06, 1.5884545234953927e-06, -1.817106720666007e-06, 1.9605939563993074e-06, -1.77271528505769e-06, -1.6247068467462597e-06, -1.7551194917888714e-06, -1.434337011979977e-06, 1.2917861694215126e-06, -7.821851532228778e-07, -1.9575735751369763e-07, 3.1668710962787546e-07, 6.079396534916343e-07, 1.2647588250261608e-06, 4.977318735048031e-07, 1.3627545008388222e-06, -3.0682609070964005e-06, 1.466243168597881e-07, -5.259476694767792e-06, 9.096658822364425e-07, -5.594118597071426e-06, 1.1364247831286e-06, 4.05155132243415e-06]

+0 solid.eXY: 		 [-5.454833434436973e-11, 1.73580398150984e-10, 2.574477344984069e-10, -4.774212049604567e-10, -7.125796229191957e-10, 1.0081790046732849e-09, -1.380899949013552e-09, -1.6882544908704986e-09, 2.2195060893958414e-09, -2.5986987134926167e-09, -3.129765330651484e-09, 3.727089247574148e-09, -4.4709464821612e-09, 4.910709899909336e-09, 5.417692226088549e-09, 6.716502786814212e-09, 7.385279190811737e-09, -9.058376447451337e-09, 1.0141938154118067e-08, 1.0754293492842807e-08, 1.0687276971857404e-08, 1.0191708983788444e-08, 1.2894042364532173e-08, 7.531535308183222e-10, 1.2544741761250398e-08, -1.0616715434658471e-08, 2.1860779888106507e-09, -2.534245615560022e-08, 8.905826428061008e-09, -2.9532795478352488e-08, 1.737769841635505e-08, 3.4381196285200247e-08]

-R solid.eXY: 		 [-3.1282287816580244e-12, -6.224144146715804e-12, -2.6084079610684503e-11, 8.208436424537026e-11, 1.7375453412954645e-10, -3.322580581874995e-10, 5.631452040257522e-10, 7.973863305043162e-10, -1.3630833551961927e-09, 1.6877849176781079e-09, 2.4092117575826976e-09, -3.1354821801213273e-09, 4.498942073599005e-09, -6.448645303551849e-09, -7.95389906438755e-09, -8.699053778382063e-09, -1.0117841935470748e-08, 9.76913714760021e-09, -1.1035341297011003e-08, -1.1908436421692332e-08, -1.2940757746273139e-08, -1.362256720364237e-08, -1.0209058729910268e-08, -3.877999296084178e-09, -7.373209644800271e-09, 5.69701451303957e-10, 1.4384038606154708e-08, -9.430477791358936e-10, -2.720495704808692e-08, -2.3840540380607247e-09, -3.675934365848068e-08, 1.095007169451558e-09]

+R solid.eXY: 		 [2.970088508685988e-11, -9.653756020963698e-11, -1.430194283040555e-10, 2.6535676500662444e-10, 3.967963762461602e-10, -5.591202156484313e-10, 7.438397625640109e-10, 8.443214841684834e-10, -1.1086747981496126e-09, 1.0887760701510822e-09, 1.2229198503049373e-09, -1.2215610314510265e-09, 1.438498258841618e-09, -1.9181129723755993e-09, -2.03183422889478e-09, -1.4641742597474856e-09, -1.376911871754763e-09, 2.798563432114044e-10, 1.5607304097926041e-12, 3.1789408040346686e-10, 5.466974538882404e-10, 1.1258977647865807e-09, 3.2687961742358706e-09, -2.360686549592328e-09, 5.301900717267379e-09, 1.0643248718942637e-09, 1.1916934417459194e-08, -3.172946147482135e-09, -1.3767353040550462e-08, -5.577284523835425e-09, -1.8576906626177575e-08, 1.1548319009369307e-08]

